record_id,canonical_id,source,provenance_sources,source_record_id,doi,pmid,pmcid,title,abstract,year,publication_date,document_type,language,url,is_preprint,duplicate_count,query_branches,local_multiomics_match,local_aging_match,local_causal_anchor_match,local_three_block_match
doi:10.1016/j.arr.2025.102870,doi:10.1016/j.arr.2025.102870,europepmc,europepmc;pubmed;scopus,MED:40816451,10.1016/j.arr.2025.102870,40816451,,Biomarkers of multimorbidity: A systematic review.,"The development of multiple chronic diseases in the same individual (i.e., multimorbidity) results from the loss of homeostasis across several biological systems. Identifying pathophysiological pathways common to multiple diseases, using accessible biomarkers, could increase our understanding of multimorbidity and improve its prognostication and management. We conducted a systematic review of peer-reviewed articles published till September 2024 that investigated biomarkers of multimorbidity. Due to study heterogeneity, a synthesis without meta-analysis was performed on 43 studies employing harvest plots based on direction of effect, sample size and study quality. Findings highlight how inflammatory and metabolic biomarkers, such as interleukin-6 (IL-6) and glycated haemoglobin (HbA1c) especially, but also triglycerides, low-density lipoprotein (LDL) cholesterol and kidney and liver markers, along with markers of neurodegeneration including Neurofilament Light Chain (NfL) and Phospho-Tau 217 (p-tau 217), were directly associated with multimorbidity. Nonetheless, evidence for hormonal and vascular activation markers, as well as more novel geroscience biomarkers, remains limited. These markers could have a key role in identifying individuals at high risk of developing or worsening multimorbidity. The review also highlights how methodological challenges, including heterogeneity in study design, populations, and multimorbidity definitions, impact on comparability and generalizability of findings. Addressing these gaps through standardized, longitudinal studies and multi-omics approaches is crucial to improve our understanding of the pathophysiological mechanisms of multimorbidity. In summary, this review outlines the independent association of diverse biomarkers with multimorbidity, opening to the possibility of identifying specific pathophysiological pathways for risk stratification and possible target of future personalized interventions.",2025,2025-08-13,Systematic Review; Journal Article,eng,https://europepmc.org/article/MED/40816451,False,2,,True,True,True,True
doi:10.1080/19490976.2022.2070392,doi:10.1080/19490976.2022.2070392,google_scholar,google_scholar,cYHC2jGdLPgJ,10.1080/19490976.2022.2070392,,,Integrative multiomics analysis reveals host-microbe-metabolite interplays associated with the aging process in Singaporeans,"… integrative analysis based on multiomics datasets revealed potential host-microbe-metabolite 
interactions, which provide novel insights into the effect of microbiota on aging. This study …",2022,2022-01-01,,,https://www.tandfonline.com/doi/abs/10.1080/19490976.2022.2070392,False,0,,True,True,False,False
doi:10.1097/md.0000000000043388,doi:10.1097/md.0000000000043388,openalex,openalex,https://openalex.org/W4412725225,10.1097/md.0000000000043388,,,Unraveling the causal nexus between serum lactate levels and cancer risk: A Mendelian randomization study,"Lactate, traditionally regarded as a metabolic byproduct, has emerged as a potential signaling molecule involved in tumorigenesis. Although numerous observational studies have linked serum lactate levels to various tumors, establishing a direct causal relationship remains challenging. We conducted a 2-sample Mendelian randomization (MR) analysis using genetic instrumental variables to assess the causal effects of serum lactate levels on the risk of various cancer types. The primary analytical method used in this investigation was the random inverse-variance weighted (IVW) method, supported by auxiliary methods such as MR-Egger, weighted median, simple mode, and weighted mode, with the IVW method enabling the meta-analysis of their combined effects. To obtain exposure data, we extracted genome-wide association studies (GWAS) data on metabolite levels from the Canadian Longitudinal Study on Aging and the UK Biobank cohorts. Concurrently, GWAS data for 17 types of cancer were obtained from the IEU Open GWAS project and the GWAS Catalog project. Sensitivity analyses were performed using the Cochran Q test, MR-Egger intercept test, MR-PRESSO, and the leave-one-out method. Our MR analysis identified a causal relationship between serum lactate and endometrial cancer (odds ratio [OR]IVW = 1.1217, 95% confidence interval [CI] = 1.0264-1.2258, P = .0112), melanoma (ORIVW = 1.0015, 95% CI = 1.0006-1.0024, P = .0010), and prostate cancer (ORIVW = 0.9578, 95% CI = 0.9319-0.9844, P = .0020). Notably, elevated lactate levels were identified as a risk factor for endometrial cancer and melanoma, while having a protective effect against prostate cancer. However, this observed relationship was not replicated in other cancer types. Our study, using GWAS data, establishes a causal link between circulating lactate and the risk of endometrial cancer, melanoma, and prostate cancer. The identification of these associations suggests the potential utility of lactate as a biomarker for these cancers or as a target for cancer prevention strategies.",2025,2025-07-25,article,en,https://openalex.org/W4412725225,False,0,genomics_plus_other,True,True,True,True
doi:10.1161/circresaha.124.325685,doi:10.1161/circresaha.124.325685,europepmc,europepmc;pubmed;scopus;semantic_scholar,MED:40146803,10.1161/circresaha.124.325685,40146803,PMC11949231,Biophysical and Biochemical Roles of Shear Stress on Endothelium: A Revisit and New Insights.,"Hemodynamic shear stress, the frictional force exerted by blood flow on the endothelium, mediates vascular homeostasis. This review examines the biophysical nature and biochemical effects of shear stress on endothelial cells, with a particular focus on its impact on cardiovascular pathophysiology. Atherosclerosis develops preferentially at arterial branches and curvatures, where disturbed flow patterns are most prevalent. The review also highlights the range of shear stress across diverse human arteries and its temporal variations, including aging-related alterations. This review presents a summary of the critical mechanosensors and flow-sensitive effectors that respond to shear stress, along with the downstream cellular events that they regulate. The review evaluates experimental models for studying shear stress in vitro and in vivo, as well as their potential limitations. The review discusses strategies targeting shear stress, including pharmacological approaches, physiological means, surgical interventions, and gene therapies. Furthermore, the review addresses emerging perspectives in hemodynamic research, including single-cell sequencing, spatial omics, metabolomics, and multiomics technologies. By integrating the biophysical and biochemical aspects of shear stress, this review offers insights into the complex interplay between hemodynamics and endothelial homeostasis at the preclinical and clinical levels.",2025,2025-03-27,review-article; Review; Journal Article,eng,https://europepmc.org/article/MED/40146803,False,3,,True,True,True,True
doi:10.1186/s13148-026-02184-z_reference.pdf,doi:10.1186/s13148-026-02184-z_reference.pdf,google_scholar,google_scholar,WU8jcyLa8jIJ,10.1186/s13148-026-02184-z_reference.pdf,,,"Genetic and epigenetic underpinnings of biological aging: a multi-omics study integrating Mendelian randomization, spatial transcriptomics, and drug target …","… This study provides multi-omics convergent causal evidence for inflammation-driven epigenetic 
aging … To prioritize putative causal genes underlying the genetic associations with aging …",2026,2026-01-01,,,https://link.springer.com/content/pdf/10.1186/s13148-026-02184-z_reference.pdf,False,0,,True,True,True,True
doi:10.3760/cma.j.cn501225-20240830-00320,doi:10.3760/cma.j.cn501225-20240830-00320,europepmc,europepmc;google_scholar;pubmed;scopus;semantic_scholar,MED:40588408,10.3760/cma.j.cn501225-20240830-00320,40588408,PMC12242939,[Multi-omics Mendelian randomization study on the causality between non-ionizing radiation and facial aging].,"Objective: To investigate the causality between non-ionizing radiation and facial aging, and to identify potential genes associated with facial aging. Methods: This study employed a method of analysis based on multiple Mendelian randomization (MR). Genome-wide association study data of non-ionizing radiation (FinnGen database, n =218 281) and facial aging (UK Biobank database, n =423 999) were retrieved. Single nucleotide polymorphisms (SNPs) were used as instrumental variables, with a significance threshold ( P -6 ) applied and further linkage disequilibrium analysis performed to select SNPs associated with non-ionizing radiation. Two-sample MR (TSMR) analysis was conducted to assess the causality between non-ionizing radiation and facial aging, using inverse variance weighting (IVW) method as the primary analytical method and supplementing with MR-Egger regression, weighted median, weighted mode, and simple mode methods for validation. For the selected non-ionizing radiation-associated SNPs, heterogeneity was tested by Cochran Q test, horizontal pleiotropy was assessed by the MR-Egger intercept test and MR-PRESSO test, and robustness was evaluated via leave-one-out analysis. Multivariable MR (MVMR) analysis was performed to adjust for confounding factors affecting facial aging including smoking frequency, blood alcohol concentration, exercise frequency, body mass index, and systolic and diastolic blood pressure. Summary-data-based MR (SMR) analysis using expression quantitative trait loci (eQTL) data was conducted to screen candidate genes of facial aging, which were then validated by TSMR analysis. Protein quantitative trait loci (pQTL) and methylation quantitative trait loci (mQTL) data were analyzed by TSMR analysis to examine the causal role of MED1 gene with facial aging from multi-omics aspect. The genetic association of MED1 gene with facial aging was verified by colocalization analysis (posterior probability H4>50%). Results: Twenty non-ionizing radiation-related SNPs that reached the significance threshold were screened out, with F values being all >10. IVW analysis demonstrated a positive causality between non-ionizing radiation and facial aging (with odds ratio of 1.02, with 95% confidence interval of 1.01-1.02, P P Q test under IVW method and MR-Egger showed no significant heterogeneity (with Q values of 23.20 and 22.59, respectively, P >0.05); the MR-Egger intercept test (with intercept absolute value of 0.01, with standard error of 0.01, P >0.05) and MR-PRESSO test ( P >0.05) indicated no horizontal pleiotropy. Leave-one-out analysis further confirmed that no individual SNP had a significant effect on the results. After correction of confounding factors such as systolic blood pressure, diastolic blood pressure, smoking frequency, blood alcohol concentration, body mass index, and exercise frequency, MVMR analysis showed that non-ionizing radiation remained a risk factor for facial aging (with odds ratios of 1.01, 1.01, 1.02, 1.02, 1.01, and 1.04, respectively, with 95% confidence intervals of 1.01-1.02, 1.01-1.02, 1.01-1.02, 1.01-1.02, 1.00-1.01, and 1.03-1.05, respectively, all P values SENP7 , CCND1 , LTBP2 , IKZF3 , MED1 , ORMDL3 , ZBTB7B , LOX , NEBL , EXOSC6 , PSMA4 , and EIF2B2, with odds ratios of 1.01, 1.03, 1.04, 0.99, 1.04, 1.01, 1.06, 0.88, 1.01, 0.99, 1.04, and 0.99, respectively, all P values ZBTB7B , SENP7 , NEBL , MED1 , PSMA4 , and ORMDL3 , with odds ratios of 1.04, 1.01, 1.00, 1.02, 1.03, and 1.01, respectively, with 95% confidence intervals of 1.02-1.05, 1.00-1.01, 1.00-1.01, 1.01-1.03, 1.01-1.04, and 1.00-1.01, respectively, all P values LOX , EIF2B2 , EXOSC6 , and IKZF3, with odds ratios of 0.92, 0.99, 0.99, and 0.99, respectively, with 95% confidence intervals of 0.90-0.94, 0.99-0.99, 0.99-1.00, and 0.99-1.00, respectively, all P values P MED1 gene methylation (with probes of cg15445000 and cg03013999) had a protective effect on facial aging (with odds ratios of 0.99 and 0.99, respectively, both P values MED1 gene and facial aging likely shared the same causal genetic variant. Conclusions: Through multi-omics MR analyses, it has confirmed that there is a causality between non-ionizing radiation and facial aging, which remained highly significant after correcting for potential confounders such as smoking frequency, blood alcohol concentration, exercise frequency, and the others. Clearly, 10 genes including S ENP7 , NEBL , EIF2B2 , PSMA4 , EXOSC6 , IKZF3 , ORMDL3 , ZBTB7B , LOX , and MED1 , particularly the MED1 , may be involved in the process of facial aging.",2025,2025-06-01,research-article; Journal Article; English Abstract,chi,https://europepmc.org/article/MED/40588408,False,4,,True,True,True,True
